source_index,target_index,neighbor_rank,distance,relationship_category,relationship_description,raw_anion_group,raw_cations,raw_extra_anions,raw_hydration,raw_structural_water,raw_structure,weighted_anion_group,weighted_cations,weighted_extra_anions,weighted_hydration,weighted_structural_water,weighted_structure
13,432,2,0.16192539036273956,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.3300769230769231,0.31666666666666665,0.0,0.0,0.75,0.0,0.10892538461538463,0.038,0.0,0.0,0.015
13,431,3,0.1624838411808014,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.33176923076923076,0.31666666666666665,0.0,0.0,0.75,0.0,0.10948384615384615,0.038,0.0,0.0,0.015
13,4416,4,0.17294307053089142,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4786153846153845,0.0,0.0,0.0,0.75,0.0,0.15794307692307688,0.0,0.0,0.0,0.015
13,5986,5,0.1755576878786087,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.48653846153846153,0.0,0.0,0.0,0.75,0.0,0.16055769230769232,0.0,0.0,0.0,0.015
13,5050,6,0.1755576878786087,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4865384615384616,0.0,0.0,0.0,0.75,0.0,0.16055769230769232,0.0,0.0,0.0,0.015
13,210,7,0.18825000524520874,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.525,0.0,0.0,0.0,0.75,0.0,0.17325000000000002,0.0,0.0,0.0,0.015
13,296,8,0.1885576993227005,multiple_substitutions,More than one compositional component differs materially.,0.12999999999999998,0.3565384615384616,0.0,0.0,0.0,0.75,0.05589999999999999,0.11765769230769232,0.0,0.0,0.0,0.015
13,3309,9,0.18901154398918152,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.5273076923076923,0.0,0.0,0.0,0.75,0.0,0.17401153846153844,0.0,0.0,0.0,0.015
13,3420,10,0.1917942315340042,multiple_substitutions,More than one compositional component differs materially.,0.12999999999999998,0.3663461538461539,0.0,0.0,0.0,0.75,0.05589999999999999,0.12089423076923078,0.0,0.0,0.0,0.015
14,5507,1,0.10373691469430923,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.21555750658472334,0.14669117647058824,0.0,0.0,0.75,0.0,0.0711339771729587,0.01760294117647059,0.0,0.0,0.015
14,3714,2,0.1294754147529602,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.18432835820895496,0.44705882352941173,0.0,0.0,0.75,0.0,0.06082835820895514,0.05364705882352941,0.0,0.0,0.015
14,3891,3,0.14258059859275818,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.21388059701492518,0.475,0.0,0.0,0.75,0.0,0.0705805970149253,0.056999999999999995,0.0,0.0,0.015
14,25,4,0.1681029200553894,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.3507320540156358,0.311344537815126,0.0,0.0,0.75,0.0,0.11574157782515981,0.03736134453781512,0.0,0.0,0.015
14,26,5,0.17204321920871735,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.3626723525230985,0.311344537815126,0.0,0.0,0.75,0.0,0.1196818763326225,0.03736134453781512,0.0,0.0,0.015
14,3127,6,0.17283222079277039,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.2639999999999998,0.44705882352941173,0.0,0.3413030972429927,0.75,0.0,0.08711999999999993,0.05364705882352941,0.0,0.017065154862149635,0.015
14,5511,7,0.17284661531448364,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.3959701492537311,0.2264705882352941,0.0,0.0,0.75,0.0,0.13067014925373127,0.02717647058823529,0.0,0.0,0.015
14,858,8,0.17604032158851624,multiple_substitutions,More than one compositional component differs materially.,0.0,0.29280711825487926,0.44705882352941173,0.21533827903669653,0.0,0.75,0.0,0.09662634902411016,0.05364705882352941,0.010766913951834827,0.0,0.015
14,1738,9,0.1905500441789627,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.36940298507462666,0.44705882352941173,0.0,0.0,0.75,0.0,0.1219029850746268,0.05364705882352941,0.0,0.0,0.015
14,141,10,0.19931720197200775,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.39597014925373114,0.44705882352941173,0.0,0.0,0.75,0.0,0.13067014925373127,0.05364705882352941,0.0,0.0,0.015
15,5614,1,0.004033333156257868,same_structural_group,Different composition components within the same named structural group.,0.0,0.012222222222222221,0.0,0.0,0.0,0.0,0.0,0.004033333333333333,0.0,0.0,0.0,0.0
15,1724,2,0.01613333262503147,same_structural_group,Different composition components within the same named structural group.,0.0,0.048888888888888885,0.0,0.0,0.0,0.0,0.0,0.016133333333333333,0.0,0.0,0.0,0.0
15,4562,3,0.0201666671782732,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.0611111111111111,0.0,0.0,0.0,0.0,0.0,0.020166666666666666,0.0,0.0,0.0,0.0
15,230,4,0.0201666671782732,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.0611111111111111,0.0,0.0,0.0,0.0,0.0,0.020166666666666666,0.0,0.0,0.0,0.0
15,1251,5,0.0201666671782732,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.0611111111111111,0.0,0.0,0.0,0.0,0.0,0.020166666666666666,0.0,0.0,0.0,0.0
15,3332,6,0.027984730899333954,same_structural_group,Different composition components within the same named structural group.,0.0,0.07644444444444437,0.022983870967741914,0.0,0.0,0.0,0.0,0.025226666666666644,0.0027580645161290294,0.0,0.0,0.0
15,5319,7,0.030433332547545433,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.0922222222222222,0.0,0.0,0.0,0.0,0.0,0.03043333333333333,0.0,0.0,0.0,0.0
15,1136,8,0.030433332547545433,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.0922222222222222,0.0,0.0,0.0,0.0,0.0,0.03043333333333333,0.0,0.0,0.0,0.0
15,1017,9,0.04447681084275246,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.08932367149758454,0.0,0.0,0.0,0.75,0.0,0.029476811594202897,0.0,0.0,0.0,0.015
15,1493,10,0.04637473076581955,same_structural_group,Different composition components within the same named structural group.,0.0,0.1321717171717171,0.022983870967741914,0.0,0.0,0.0,0.0,0.043616666666666644,0.0027580645161290294,0.0,0.0,0.0
16,5539,1,0.0,same_structural_group,Different composition components within the same named structural group.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2022,2,0.03920000046491623,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.07333333333333333,0.0,0.0,0.0,0.75,0.0,0.024200000000000003,0.0,0.0,0.0,0.015
16,6068,3,0.07285714149475098,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.1638095238095237,0.031666666666666655,0.0,0.0,0.75,0.0,0.054057142857142824,0.0037999999999999987,0.0,0.0,0.015
16,2704,4,0.10447867959737778,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.20490196078431372,0.13411764705882348,0.21533827903669653,0.0,0.5,0.0,0.06761764705882353,0.016094117647058818,0.010766913951834827,0.0,0.01
16,837,5,0.1386786848306656,multiple_substitutions,More than one compositional component differs materially.,0.0,0.278235294117647,0.13411764705882348,0.21533827903669653,0.0,1.0,0.0,0.09181764705882352,0.016094117647058818,0.010766913951834827,0.0,0.02
16,2750,6,0.14116691052913666,multiple_substitutions,More than one compositional component differs materially.,0.0,0.07333333333333333,0.7599999999999999,0.21533827903669653,0.0,0.75,0.0,0.024200000000000003,0.09119999999999999,0.010766913951834827,0.0,0.015
16,6199,7,0.14132942259311676,multiple_substitutions,More than one compositional component differs materially.,0.0,0.17088235294117643,0.322,0.6259648182062961,0.0,0.75,0.0,0.05639117647058822,0.03864,0.03129824091031481,0.0,0.015
16,2599,8,0.14300000667572021,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.12666666666666665,0.76,0.0,0.0,0.5,0.0,0.0418,0.0912,0.0,0.0,0.01
16,2646,9,0.14438603818416595,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.3258333333333333,0.13411764705882348,0.21533827903669653,0.0,0.5,0.0,0.107525,0.016094117647058818,0.010766913951834827,0.0,0.01
16,4559,10,0.14498120546340942,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2576190476190476,0.285,0.21533827903669653,0.0,0.75,0.0,0.08501428571428571,0.034199999999999994,0.010766913951834827,0.0,0.015
17,3270,1,0.014943614602088928,same_structural_group,Different composition components within the same named structural group.,0.0,0.0352307692307691,0.027645502645502616,0.0,0.0,0.0,0.0,0.011626153846153803,0.0033174603174603136,0.0,0.0,0.0
17,1799,2,0.022190317511558533,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.05719047619047617,0.027645502645502616,0.0,0.0,0.0,0.0,0.018872857142857136,0.0033174603174603136,0.0,0.0,0.0
17,1906,3,0.027568230405449867,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.07348717948717946,0.027645502645502616,0.0,0.0,0.0,0.0,0.024250769230769225,0.0033174603174603136,0.0,0.0,0.0
17,3350,4,0.030698997899889946,same_structural_group,Different composition components within the same named structural group.,0.0,0.08297435897435891,0.027645502645502616,0.0,0.0,0.0,0.0,0.027381538461538443,0.0033174603174603136,0.0,0.0,0.0
17,3337,5,0.03256053850054741,same_structural_group,Different composition components within the same named structural group.,0.0,0.08861538461538462,0.027645502645502616,0.0,0.0,0.0,0.0,0.029243076923076927,0.0033174603174603136,0.0,0.0,0.0
17,4983,6,0.03271888941526413,same_structural_group,Different composition components within the same named structural group.,0.0,0.08909523809523813,0.027645502645502616,0.0,0.0,0.0,0.0,0.029401428571428585,0.0033174603174603136,0.0,0.0,0.0
17,934,7,0.033660538494586945,same_structural_group,Different composition components within the same named structural group.,0.0,0.09194871794871794,0.027645502645502616,0.0,0.0,0.0,0.0,0.03034307692307692,0.0033174603174603136,0.0,0.0,0.0
17,4145,8,0.037912461906671524,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.10483333333333328,0.027645502645502616,0.0,0.0,0.0,0.0,0.03459499999999999,0.0033174603174603136,0.0,0.0,0.0
17,4151,9,0.038822077214717865,same_structural_group,Different composition components within the same named structural group.,0.0,0.10758974358974356,0.027645502645502616,0.0,0.0,0.0,0.0,0.03550461538461538,0.0033174603174603136,0.0,0.0,0.0
17,1468,10,0.039490535855293274,same_structural_group,Different composition components within the same named structural group.,0.0,0.10961538461538463,0.027645502645502616,0.0,0.0,0.0,0.0,0.036173076923076926,0.0033174603174603136,0.0,0.0,0.0
18,4210,1,0.019999999552965164,polymorph,Same parsed chemistry and formula water; differentiated by structure only.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02
18,3132,2,0.02576691471040249,structural_water_variant,Same framework chemistry; differs in parenthesized or bracketed structural water.,0.0,0.0,0.0,0.0,0.21533827903669653,0.75,0.0,0.0,0.0,0.0,0.010766913951834827,0.015
18,1615,3,0.026399999856948853,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.026399999999999996,0.0,0.0,0.0,0.0
18,2526,4,0.03653382882475853,hydration_variant,Same framework chemistry; differs in dotted water of hydration.,0.0,0.0,0.0,0.43067655807339306,0.0,0.75,0.0,0.0,0.0,0.021533827903669655,0.0,0.015
18,4925,5,0.04639999940991402,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.07999999999999999,0.0,0.0,0.0,1.0,0.0,0.026399999999999996,0.0,0.0,0.0,0.02
18,308,6,0.06683333218097687,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.17222222222222217,0.0,0.0,0.0,0.5,0.0,0.05683333333333332,0.0,0.0,0.0,0.01
18,5422,7,0.07159999758005142,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.12,0.0,0.0,0.0,0.0,1.0,0.0516,0.0,0.0,0.0,0.0,0.02
18,5185,8,0.08813382685184479,multiple_substitutions,More than one compositional component differs materially.,0.12,0.0,0.0,0.43067655807339306,0.0,0.75,0.0516,0.0,0.0,0.021533827903669655,0.0,0.015
18,5986,9,0.09133999794721603,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.23133333333333328,0.0,0.0,0.0,0.75,0.0,0.07633999999999999,0.0,0.0,0.0,0.015
18,6171,10,0.09350000321865082,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0935,0.0,0.0,0.0,0.0
19,4429,1,0.0599927194416523,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11,0.0,0.17385441948769073,0.0,0.75,0.0,0.0363,0.0,0.008692720974384538,0.0,0.015
19,5086,2,0.1020677238702774,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2375,0.0,0.17385441948769073,0.0,0.75,0.0,0.078375,0.0,0.008692720974384538,0.0,0.015
19,4360,3,0.12167654931545258,multiple_substitutions,More than one compositional component differs materially.,0.0,0.23166666666666663,0.0,0.6045309775610838,0.0,0.75,0.0,0.07644999999999999,0.0,0.03022654887805419,0.0,0.015
19,99,4,0.1402927190065384,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.3533333333333333,0.0,0.17385441948769073,0.0,0.75,0.0,0.11659999999999998,0.0,0.008692720974384538,0.0,0.015
19,98,5,0.1402927190065384,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.3533333333333333,0.0,0.17385441948769073,0.0,0.75,0.0,0.11659999999999998,0.0,0.008692720974384538,0.0,0.015
19,412,6,0.1402927190065384,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.3533333333333333,0.0,0.17385441948769073,0.0,0.75,0.0,0.11659999999999998,0.0,0.008692720974384538,0.0,0.015
19,4718,7,0.14175154268741608,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2925,0.0,0.6045309775610838,0.0,0.75,0.0,0.096525,0.0,0.03022654887805419,0.0,0.015
19,4719,8,0.14175154268741608,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2925,0.0,0.6045309775610838,0.0,0.75,0.0,0.096525,0.0,0.03022654887805419,0.0,0.015
19,411,9,0.15239271521568298,multiple_substitutions,More than one compositional component differs materially.,0.0,0.3899999999999999,0.0,0.17385441948769073,0.0,0.75,0.0,0.12869999999999998,0.0,0.008692720974384538,0.0,0.015
19,3128,10,0.15382809937000275,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2375,0.0,0.6045309775610838,0.6045309775610838,0.75,0.0,0.078375,0.0,0.03022654887805419,0.03022654887805419,0.015
20,1631,1,0.057999998331069946,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.09999999999999999,0.0,0.0,0.0,0.0,0.75,0.043,0.0,0.0,0.0,0.0,0.015
20,3506,2,0.066600002348423,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.12,0.0,0.0,0.0,0.0,0.75,0.0516,0.0,0.0,0.0,0.0,0.015
20,4068,3,0.066600002348423,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.12,0.0,0.0,0.0,0.0,0.75,0.0516,0.0,0.0,0.0,0.0,0.015
20,4476,4,0.066600002348423,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.12,0.0,0.0,0.0,0.0,0.75,0.0516,0.0,0.0,0.0,0.0,0.015
20,211,5,0.066600002348423,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.12,0.0,0.0,0.0,0.0,0.75,0.0516,0.0,0.0,0.0,0.0,0.015
20,5003,6,0.09239999949932098,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.18,0.0,0.0,0.0,0.0,0.75,0.0774,0.0,0.0,0.0,0.0,0.015
20,4233,7,0.09239999949932098,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.18,0.0,0.0,0.0,0.0,0.75,0.0774,0.0,0.0,0.0,0.0,0.015
20,3812,8,0.09239999949932098,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.18,0.0,0.0,0.0,0.0,0.75,0.0774,0.0,0.0,0.0,0.0,0.015
20,3724,9,0.09239999949932098,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.18,0.0,0.0,0.0,0.0,0.75,0.0774,0.0,0.0,0.0,0.0,0.015
20,4126,10,0.14399999380111694,anion_group_analogue,Same cations and residual anions with substituted oxyanion groups.,0.3,0.0,0.0,0.0,0.0,0.75,0.129,0.0,0.0,0.0,0.0,0.015
21,5919,1,0.031114285811781883,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.09428571428571428,0.0,0.0,0.0,0.0,0.0,0.031114285714285712,0.0,0.0,0.0,0.0
